doc_number,date,publication_type,patent_length,title,abstract,description,claims
D0758310,20160607,S1,14,Electric motor,,,"['The ornamental design for an electric motor, as shown and described.']"
D0758311,20160607,S1,14,Hood connector,,,"['The ornamental design for a hood connector, as shown and described.']"
D0758312,20160607,S1,14,Multi-direction socket,,,"['The ornamental design for a multi-direction socket, as shown and described.']"
D0758313,20160607,S1,14,Multi-direction socket,,,"['The ornamental design for a multi-direction socket, as shown and described.']"
D0758314,20160607,S1,14,Electronic housing,,,"['The ornamental design for an electronic housing, as shown and described.']"
D0758315,20160607,S1,14,Electrical connector,,,"['The ornamental design for an electrical connector, as shown and described.']"
D0758316,20160607,S1,14,Universal serial bus connector,,,"['The ornamental design for a universal serial bus connector, as shown and described.']"
D0758317,20160607,S1,14,Terminal block,,,"['The ornamental design for a terminal block, as shown and described herein.']"
D0758318,20160607,S1,14,Terminal block,,,"['The ornamental design for a terminal block, as shown and described herein.']"
D0758319,20160607,S1,14,Electrical bus bar support,,,"['The ornamental design for an electrical bus bar support, as shown and described.']"
D0758320,20160607,S1,14,Holder for holding wires and cables,,,"['The ornamental design for a holder for holding wires and cables, as shown and described.']"
D0758321,20160607,S1,14,Electrical bus bar cover,,,"['The ornamental design for an electrical bus bar cover, as shown and described.']"
D0758322,20160607,S1,14,Fuse,,,"['The ornamental design for a fuse, as shown and described.']"
D0758323,20160607,S1,14,Housing for electronic circuitry,,,"['The ornamental housing design for electronic circuitry, as shown and described.']"
D0758324,20160607,S1,14,Controller box,,,"['The ornamental design for a controller box, as shown and described.']"
D0758325,20160607,S1,14,Remote control,,,"['The ornamental design for remote control, as shown and described.']"
D0758326,20160607,S1,14,Switch,,,"['The ornamental design for a switch, as shown and described.']"
D0758327,20160607,S1,14,Heat sink for a lighting device module for a vehicle,,,"['The ornamental design for a heat sink for a lighting device module for a vehicle, as shown and described.']"
D0758328,20160607,S1,14,Lithium ion capacitor,,,"['The ornamental design for a lithium ion capacitor, as shown and described.']"
D0758329,20160607,S1,14,Partial semiconductor light emitting component,,,"['The ornamental design for a partial semiconductor light emitting component, as shown and described.']"
D0758330,20160607,S1,15,TV receiver,,,"['The ornamental design for a TV receiver, as shown and described.']"
D0758331,20160607,S1,15,TV receiver,,,"['The ornamental design for a TV receiver, as shown and described.']"
D0758332,20160607,S1,15,TV receiver,,,"['The ornamental design for a TV receiver, as shown and described.']"
D0758333,20160607,S1,14,Handset,,,"['The ornamental design for a handset, as shown and described.']"
D0758334,20160607,S1,14,Handset,,,"['The ornamental design for a handset, as shown and described.']"
D0758335,20160607,S1,14,Mobile phone,,,"['The ornamental design for a mobile phone, as shown and described.']"
D0758336,20160607,S1,14,Portable speaker,,,"['The ornamental design for a portable speaker, as shown and described.']"
D0758337,20160607,S1,14,Headphones,,,"['The ornamental design for headphones, as shown and described.']"
D0758338,20160607,S1,14,Headphones,,,"['The ornamental design for headphones, as shown and described.']"
D0758339,20160607,S1,14,Headset,,,"['We claim the ornamental design for a headset, as shown and described.']"
D0758340,20160607,S1,14,Electronic device headset with adaptable headband,,,"['The ornamental design for an electronic device headset with adaptable headband, as shown and described.']"
D0758341,20160607,S1,14,Loudspeaker box,,,"['The ornamental design for a loudspeaker box, as shown and described.']"
D0758342,20160607,S1,14,Satellite speaker,,,"['The ornamental design for a satellite speaker, substantially as shown and described.']"
D0758343,20160607,S1,14,Loudspeaker,,,"['The ornamental design for a loudspeaker, as shown and described.']"
D0758344,20160607,S1,14,Wireless speaker,,,"['The ornamental design for a wireless speaker, as shown and described.']"
D0758345,20160607,S1,14,Cube speaker,,,"['What is claimed is a cube speaker, as shown and described.']"
D0758346,20160607,S1,15,Audio speaker,,,"['The ornamental design of the audio speaker, as shown and described.']"
D0758347,20160607,S1,14,Speaker with lighting,,,"['The ornamental design for a speaker with lighting, as shown and described.']"
D0758348,20160607,S1,14,Speaker,,,"['The ornamental design for speaker, as shown and described.']"
D0758349,20160607,S1,14,Illumination speaker,,,"['The ornamental design for a illumination speaker, as shown and described.']"
D0758350,20160607,S1,14,Electronic device casing,,,"['The ornamental design for an electronic device casing, as shown and described.']"
D0758351,20160607,S1,14,Audio/visual equipment stand,,,"['The ornamental design for an audio/visual equipment stand, as shown and described.']"
D0758352,20160607,S1,14,Remote control device,,,"['The ornamental design for a remote control device, as shown and described.']"
D0758353,20160607,S1,14,Input mechanism,,,"['The ornamental design for an input mechanism, as shown and described.']"
D0758354,20160607,S1,15,Audio system,,,"['The ornamental design for an audio system, substantially as shown and described.']"
D0758355,20160607,S1,14,Headphones,,,"['The ornamental design for headphones, as shown and described.']"
D0758356,20160607,S1,15,Double helix antenna,,,"['The ornamental design for a double helix antenna, as shown and described.']"
D0758357,20160607,S1,15,Radio frequency tag,,,"['The ornamental design for a radio frequency tag, as shown and described.']"
D0758358,20160607,S1,14,Mobile device attachment with camera,,,"['The ornamental design for a mobile device attachment with camera, as shown and described.']"
D0758359,20160607,S1,14,Information handling system,,,"['We claim the ornamental design for an information handling system, as shown and described.']"
D0758360,20160607,S1,14,Information handling system housing,,,"['We claim the ornamental design for an information handling system housing, as shown and described.']"
D0758361,20160607,S1,14,Electronic device,,,"['The ornamental design for an electronic device, as shown and described.']"
D0758362,20160607,S1,14,Tablet personal computer,,,"['The ornamental design for a tablet personal computer, as shown and described.']"
D0758363,20160607,S1,14,Display for electronic device,,,"['The ornamental design for a display for electronic device, as shown and described.']"
D0758364,20160607,S1,14,Electronic device,,,"['The ornamental design for an electronic device, as shown and described.']"
D0758365,20160607,S1,14,Signal relay device,,,"['The ornamental design for a signal relay device, as shown and described.']"
D0758366,20160607,S1,14,Storage drive,,,"['The ornamental design for a storage drive, as shown and described.']"
D0758367,20160607,S1,15,Virtual reality headset,,,"['I claim the ornamental design for a virtual reality headset, as shown and described.']"
D0758368,20160607,S1,14,Computer mouse,,,"['I claim the ornamental design for a computer mouse, as shown and described.']"
D0758369,20160607,S1,14,Scanner,,,"['The ornamental design for a scanner, as shown and described.']"
D0758370,20160607,S1,15,Plug for accessory-host interface,,,"['The ornamental design for a plug for accessory-host interface, as illustrated and described.']"
D0758371,20160607,S1,14,USB dongle,,,"['The ornamental design for a USB dongle, as shown and described.']"
D0758372,20160607,S1,14,Smart card interface,,,"['The ornamental design for a smart card interface, as shown and described.']"
D0758373,20160607,S1,14,Stand for television,,,"['We claim the ornamental design for a stand for television, as shown and described.']"
D0758374,20160607,S1,14,Stand for television,,,"['We claim the ornamental design for a stand for television, as shown and described.']"
D0758375,20160607,S1,14,Stand for electronic device,,,"['We claim the ornamental design for a stand for electronic device, as shown and described.']"
D0758376,20160607,S1,15,Stand for a display,,,"['The ornamental design for a stand for a display, as shown and described.']"
D0758377,20160607,S1,14,Lapboard with combined keyboard,,,"['We claim the ornamental design for a lapboard with combined keyboard, as shown and described.']"
D0758378,20160607,S1,14,Casing for data processing equipment,,,"['I claim the ornamental design for a casing for data processing equipment, as shown.']"
D0758379,20160607,S1,14,Display screen or portion thereof with icon,,,"['The ornamental design for a display screen or portion thereof with icon, as shown and described.']"
D0758380,20160607,S1,14,Display screen or portion thereof with graphical user interface,,,"['We claim, the ornamental design for a display screen or portion thereof with graphical user interface, as shown and described.']"
D0758381,20160607,S1,14,Display screen portion with graphical user interface,,,"['The ornamental design for a display screen portion with graphical user interface, as shown and described.']"
D0758382,20160607,S1,14,Display screen of a portable terminal with animated graphical user interface,,,"['The ornamental design for a display screen of a portable terminal with animated graphical user interface, as shown and described.']"
D0758383,20160607,S1,14,Display screen or portion thereof with graphical user interface,,,"['We claim, the ornamental design for a display screen or portion thereof with graphical user interface, as shown and described.']"
D0758384,20160607,S1,14,Display screen or portion thereof with graphical user interface,,,"['We claim the ornamental design for a display screen or portion thereof with graphical user interface, as shown and described.']"
D0758385,20160607,S1,14,Display screen or portion thereof with animated graphical user interface,,,"['The ornamental design for a display screen or portion thereof with an animated graphical user interface, as shown and described.']"
D0758386,20160607,S1,14,Portion of a display screen with an animated graphical user interface,,,"['The ornamental design for a portion of a display screen with an animated graphical user interface, as shown and described.']"
